1;PONDELI;BEZOVY;2025-06-30T06:00:00.000Z;2025-06-30T08:00:00.000Z;DVORÁK (R);operace;Dr. Dvorák;Rutinní zákrok
2;PONDELI;BEZOVY;2025-06-30T08:00:00.000Z;2025-06-30T08:15:00.000Z;ÚS;uklid;;Úklid sálu
3;PONDELI;BEZOVY;2025-06-30T08:15:00.000Z;2025-06-30T09:15:00.000Z;DVORÁK (R);operace;Dr. Dvorák;
4;PONDELI;BEZOVY;2025-06-30T09:15:00.000Z;2025-06-30T09:30:00.000Z;ÚS;uklid;;
5;PONDELI;BEZOVY;2025-06-30T09:30:00.000Z;2025-06-30T10:30:00.000Z;DVORÁK (U);operace;Dr. Dvorák;Urgentní
6;PONDELI;BEZOVY;2025-06-30T10:30:00.000Z;2025-06-30T11:30:00.000Z;OBĚDOVÁ PAUZA;pauza;;
7;PONDELI;MODRY;2025-06-30T06:00:00.000Z;2025-06-30T08:30:00.000Z;POLEDNÍ (W);operace;Dr. Polední;Dlouhý zákrok
8;PONDELI;MODRY;2025-06-30T08:30:00.000Z;2025-06-30T08:45:00.000Z;ÚS TEP;uklid;;Technické vybavení
9;PONDELI;MODRY;2025-06-30T08:45:00.000Z;2025-06-30T10:45:00.000Z;POLEDNÍ (W);operace;Dr. Polední;
10;PONDELI;MODRY;2025-06-30T10:45:00.000Z;2025-06-30T11:45:00.000Z;ÚS TEP;uklid;;
11;PONDELI;RUZOVY;2025-06-30T06:00:00.000Z;2025-06-30T07:00:00.000Z;KOPEČNÝ (F);operace;kopecny;fffff